,day,consumption
215,2012-06-26,6.777999999999999
216,2012-06-27,6.775
217,2012-06-28,6.711500000000001
218,2012-06-29,6.697
219,2012-06-30,6.745
220,2012-07-01,7.110000000000001
221,2012-07-02,6.946999999999999
222,2012-07-03,6.8409999999999975
223,2012-07-04,6.736999999999997
224,2012-07-05,6.6165
225,2012-07-06,6.734
226,2012-07-07,6.91
227,2012-07-08,7.420000000000003
228,2012-07-09,6.9475
229,2012-07-10,6.7780000000000005
230,2012-07-11,6.716
231,2012-07-12,6.7170000000000005
232,2012-07-13,6.658000000000002
233,2012-07-14,7.003000000000003
234,2012-07-15,7.0520000000000005
235,2012-07-16,7.018
236,2012-07-17,6.6935
237,2012-07-18,6.726000000000001
238,2012-07-19,6.6605000000000025
239,2012-07-20,6.72
240,2012-07-21,6.635999999999999
241,2012-07-22,6.7250000000000005
242,2012-07-23,6.5829999999999975
243,2012-07-24,6.555
244,2012-07-25,6.5710000000000015
245,2012-07-26,6.609000000000001
246,2012-07-27,6.7705
247,2012-07-28,6.747000000000001
248,2012-07-29,7.138000000000001
249,2012-07-30,6.6395
250,2012-07-31,6.6960000000000015
251,2012-08-01,6.692000000000001
252,2012-08-02,6.606
253,2012-08-03,6.603999999999999
254,2012-08-04,6.7620000000000005
255,2012-08-05,7.0795
256,2012-08-06,6.734
257,2012-08-07,6.6919999999999975
258,2012-08-08,6.555999999999999
259,2012-08-09,6.526
260,2012-08-10,6.574500000000001
261,2012-08-11,6.6110000000000015
262,2012-08-12,7.001500000000003
263,2012-08-13,6.693000000000001
264,2012-08-14,6.434000000000001
265,2012-08-15,6.596000000000003
266,2012-08-16,6.488999999999999
267,2012-08-17,6.388000000000003
268,2012-08-18,6.561
269,2012-08-19,6.8610000000000015
270,2012-08-20,6.6934999999999985
271,2012-08-21,6.559999999999999
272,2012-08-22,6.4270000000000005
273,2012-08-23,6.439
274,2012-08-24,6.52
275,2012-08-25,6.63
276,2012-08-26,6.456
277,2012-08-27,6.797999999999999
278,2012-08-28,6.5335
279,2012-08-29,6.8015
280,2012-08-30,6.7179999000000015
281,2012-08-31,6.4665
282,2012-09-01,6.6910000000000025
283,2012-09-02,7.289500000000001
284,2012-09-03,6.8169999999999975
285,2012-09-04,6.828000000000002
286,2012-09-05,6.6339999999999995
287,2012-09-06,6.651500000000001
288,2012-09-07,6.6305
289,2012-09-08,6.6935
290,2012-09-09,6.945000000000002
291,2012-09-10,6.9745
292,2012-09-11,6.831
293,2012-09-12,6.675
294,2012-09-13,6.6480000000000015
295,2012-09-14,6.686000000000001
296,2012-09-15,6.803000000000001
297,2012-09-16,7.311
298,2012-09-17,6.9255
299,2012-09-18,6.790000000000003
300,2012-09-19,6.842500000000001
301,2012-09-20,6.853999999999997
302,2012-09-21,7.0375
303,2012-09-22,7.2445
304,2012-09-23,8.445000000000002
305,2012-09-24,7.646
306,2012-09-25,7.375999999999999
307,2012-09-26,7.492000000000003
308,2012-09-27,7.395500000000001
309,2012-09-28,7.3530000000000015
310,2012-09-29,7.539999949999999
311,2012-09-30,8.135
312,2012-10-01,7.6270000000000024
313,2012-10-02,7.578999999999999
314,2012-10-03,7.462999999999997
315,2012-10-04,7.481000000000001
316,2012-10-05,7.618999999999999
317,2012-10-06,7.65
318,2012-10-07,8.138000000000002
319,2012-10-08,7.97999995
320,2012-10-09,7.706500000000003
321,2012-10-10,7.7025000000000015
322,2012-10-11,7.997000000000001
323,2012-10-12,7.65349995
324,2012-10-13,8.002999999999998
325,2012-10-14,8.548
326,2012-10-15,8.033
327,2012-10-16,7.859000000000001
328,2012-10-17,7.791
329,2012-10-18,7.7545
330,2012-10-19,8.098000000000003
331,2012-10-20,8.201
332,2012-10-21,8.785000049999999
333,2012-10-22,8.263
334,2012-10-23,8.247
335,2012-10-24,7.929000000000002
336,2012-10-25,8.142000000000001
337,2012-10-26,8.405000000000001
338,2012-10-27,8.736
339,2012-10-28,9.3285001
340,2012-10-29,8.631999999999998
341,2012-10-30,8.435
342,2012-10-31,8.424
343,2012-11-01,8.447500000000002
344,2012-11-02,8.457000000000003
345,2012-11-03,8.912
346,2012-11-04,9.744000000000002
347,2012-11-05,8.79950005
348,2012-11-06,8.842500000000003
349,2012-11-07,8.708999999999998
350,2012-11-08,8.567999999999998
351,2012-11-09,8.504999999999999
352,2012-11-10,8.877500000000003
353,2012-11-11,9.555000050000002
354,2012-11-12,8.899
355,2012-11-13,8.416000000000002
356,2012-11-14,8.4565
357,2012-11-15,8.550500000000003
358,2012-11-16,8.740999999999998
359,2012-11-17,9.055999999999996
360,2012-11-18,9.522999999999998
361,2012-11-19,8.8535
362,2012-11-20,8.7165
363,2012-11-21,8.946000049999997
364,2012-11-22,8.601000000000003
365,2012-11-23,8.479000000000001
366,2012-11-24,9.332999999999998
367,2012-11-25,9.596
368,2012-11-26,8.9255
369,2012-11-27,8.976500000000003
370,2012-11-28,9.071000000000002
371,2012-11-29,9.038
372,2012-11-30,9.07
373,2012-12-01,9.7545
374,2012-12-02,10.334
375,2012-12-03,9.228999999999996
376,2012-12-04,9.123000000000003
377,2012-12-05,9.3695
378,2012-12-06,9.494
379,2012-12-07,9.4365
380,2012-12-08,9.558
381,2012-12-09,10.171999999999997
382,2012-12-10,9.297000000000002
383,2012-12-11,8.707
384,2012-12-12,9.636000000000001
385,2012-12-13,9.6565
386,2012-12-14,9.633
387,2012-12-15,9.45100005
388,2012-12-16,9.831000050000002
389,2012-12-17,9.246
390,2012-12-18,9.2915
391,2012-12-19,9.404
392,2012-12-20,9.385
393,2012-12-21,8.970500000000003
394,2012-12-22,9.603
395,2012-12-23,9.220000000000002
396,2012-12-24,9.326
397,2012-12-25,8.830000000000002
398,2012-12-26,8.622000000000002
399,2012-12-27,8.953
400,2012-12-28,9.031999999999998
401,2012-12-29,9.1495
402,2012-12-30,9.166
403,2012-12-31,9.230999999999998
404,2013-01-01,9.158000000000003
405,2013-01-02,9.2225
406,2013-01-03,8.831499999999998
407,2013-01-04,8.882000000000003
408,2013-01-05,9.096000000000002
409,2013-01-06,9.711
410,2013-01-07,9.062000000000001
411,2013-01-08,8.732999999999999
412,2013-01-09,8.783
413,2013-01-10,9.172
414,2013-01-11,8.979999999999997
415,2013-01-12,9.803999999999998
416,2013-01-13,10.259
417,2013-01-14,9.722000000000001
418,2013-01-15,9.376
419,2013-01-16,9.539
420,2013-01-17,9.52699995
421,2013-01-18,9.916000000000002
422,2013-01-19,10.7625
423,2013-01-20,11.031499999999998
424,2013-01-21,9.920000000000002
425,2013-01-22,9.7235
426,2013-01-23,9.707000000000004
427,2013-01-24,9.635
428,2013-01-25,9.677
429,2013-01-26,9.489000000000004
430,2013-01-27,9.794999999999998
431,2013-01-28,9.2980001
432,2013-01-29,8.891
433,2013-01-30,8.544
434,2013-01-31,8.663
435,2013-02-01,8.795999899999998
436,2013-02-02,9.329500050000002
437,2013-02-03,10.056000000000003
438,2013-02-04,8.892000000000003
439,2013-02-05,9.088
440,2013-02-06,9.2175
441,2013-02-07,9.009500000000003
442,2013-02-08,8.924000000000003
443,2013-02-09,9.515
444,2013-02-10,10.237999999999998
445,2013-02-11,9.557
446,2013-02-12,9.395
447,2013-02-13,9.227
448,2013-02-14,8.906
449,2013-02-15,8.69649995
450,2013-02-16,8.832999999999998
451,2013-02-17,9.27100005
452,2013-02-18,8.679
453,2013-02-19,8.511500000000002
454,2013-02-20,8.7815
455,2013-02-21,9.1115
456,2013-02-22,9.166
457,2013-02-23,9.481000000000002
458,2013-02-24,10.317
459,2013-02-25,9.3875
460,2013-02-26,9.055
461,2013-02-27,8.775999999999998
462,2013-02-28,8.756000000000002
463,2013-03-01,8.7255
464,2013-03-02,9.114
465,2013-03-03,9.446
466,2013-03-04,8.511500000000002
467,2013-03-05,8.209
468,2013-03-06,8.2345
469,2013-03-07,8.4145
470,2013-03-08,8.4025
471,2013-03-09,8.868999999999998
472,2013-03-10,9.616
473,2013-03-11,9.379
474,2013-03-12,9.064
475,2013-03-13,8.765999999999998
476,2013-03-14,8.690999999999999
477,2013-03-15,8.620000099999999
478,2013-03-16,9.0675
479,2013-03-17,9.45749995
480,2013-03-18,8.873
481,2013-03-19,8.474
482,2013-03-20,8.6595
483,2013-03-21,8.488999999999999
484,2013-03-22,8.8885
485,2013-03-23,9.649
486,2013-03-24,10.2555
487,2013-03-25,9.262000000000002
488,2013-03-26,9.06
489,2013-03-27,8.867000099999998
490,2013-03-28,8.657000000000002
491,2013-03-29,9.068999999999999
492,2013-03-30,8.589500000000001
493,2013-03-31,8.620499999999998
494,2013-04-01,8.790000000000001
495,2013-04-02,8.267999999999999
496,2013-04-03,8.610999999999999
497,2013-04-04,8.857999999999997
498,2013-04-05,8.433999999999997
499,2013-04-06,8.316000000000003
500,2013-04-07,8.419500000000001
501,2013-04-08,7.973
502,2013-04-09,8.232000000000001
503,2013-04-10,7.8675
504,2013-04-11,7.957000000000002
505,2013-04-12,7.974999999999999
506,2013-04-13,8.214500000000001
507,2013-04-14,8.162
508,2013-04-15,7.467999999999997
509,2013-04-16,7.4899999999999975
510,2013-04-17,7.393000000000002
511,2013-04-18,7.310999899999998
512,2013-04-19,7.3679999999999986
513,2013-04-20,7.5020000000000024
514,2013-04-21,8.099
515,2013-04-22,7.524999999999999
516,2013-04-23,7.091
517,2013-04-24,6.9769999999999985
518,2013-04-25,6.8664999999999985
519,2013-04-26,7.166
520,2013-04-27,7.612
521,2013-04-28,8.030000000000001
522,2013-04-29,7.267
523,2013-04-30,7.110000000000001
524,2013-05-01,6.993000000000002
525,2013-05-02,6.934000000000001
526,2013-05-03,6.845000000000002
527,2013-05-04,7.232000000000001
528,2013-05-05,7.1830000000000025
529,2013-05-06,7.1160000000000005
530,2013-05-07,6.900999999999999
531,2013-05-08,6.916
532,2013-05-09,7.0705
533,2013-05-10,6.984499999999999
534,2013-05-11,7.4780000000000015
535,2013-05-12,7.9570000000000025
536,2013-05-13,7.119999999999999
537,2013-05-14,7.532999999999999
538,2013-05-15,7.3279999999999985
539,2013-05-16,7.092999999999999
540,2013-05-17,7.387499949999999
541,2013-05-18,7.352
542,2013-05-19,7.6335000000000015
543,2013-05-20,7.35
544,2013-05-21,7.084499999999998
545,2013-05-22,7.0965000000000025
546,2013-05-23,7.031499999999999
547,2013-05-24,7.5100000000000025
548,2013-05-25,7.110000000000001
549,2013-05-26,6.969000000000001
550,2013-05-27,6.995999999999999
551,2013-05-28,7.315000000000001
552,2013-05-29,7.3820000000000014
553,2013-05-30,7.269999999999999
554,2013-05-31,6.815000000000001
555,2013-06-01,7.015
556,2013-06-02,7.2360000000000015
557,2013-06-03,6.6910000000000025
558,2013-06-04,6.6235
559,2013-06-05,6.6099999999999985
560,2013-06-06,6.5295
561,2013-06-07,6.6679999999999975
562,2013-06-08,6.7920000000000025
563,2013-06-09,7.531999999999997
564,2013-06-10,7.0235
565,2013-06-11,6.9350000000000005
566,2013-06-12,7.061000000000001
567,2013-06-13,6.95850005
568,2013-06-14,6.659
569,2013-06-15,7.1385
570,2013-06-16,7.269
571,2013-06-17,6.7345000000000015
572,2013-06-18,6.72099995
573,2013-06-19,6.671000000000001
574,2013-06-20,6.762000000000001
575,2013-06-21,6.661999999999999
576,2013-06-22,6.8450000000000015
577,2013-06-23,7.46
578,2013-06-24,6.952000099999999
579,2013-06-25,6.583000000000001
580,2013-06-26,6.644
581,2013-06-27,6.6400000000000015
582,2013-06-28,6.701999999999999
583,2013-06-29,6.69
584,2013-06-30,7.086
585,2013-07-01,6.7250000000000005
586,2013-07-02,6.785000000000003
587,2013-07-03,6.747000000000001
588,2013-07-04,6.6110000000000015
589,2013-07-05,6.59
590,2013-07-06,6.694000000000001
591,2013-07-07,6.948499999999999
592,2013-07-08,6.605
593,2013-07-09,6.522
594,2013-07-10,6.545999999999999
595,2013-07-11,6.489000000000001
596,2013-07-12,6.5280000000000005
597,2013-07-13,6.663999999999999
598,2013-07-14,6.961
599,2013-07-15,6.7879999999999985
600,2013-07-16,6.775999999999999
601,2013-07-17,6.663000000000001
602,2013-07-18,6.622000000000001
603,2013-07-19,6.613999999999999
604,2013-07-20,6.696999999999997
605,2013-07-21,6.912500000000001
606,2013-07-22,6.8235
607,2013-07-23,6.846000000000003
608,2013-07-24,6.5695
609,2013-07-25,6.652999999999999
610,2013-07-26,6.490000000000002
611,2013-07-27,6.745
612,2013-07-28,6.889000000000001
613,2013-07-29,6.604000000000003
614,2013-07-30,6.638000000000003
615,2013-07-31,6.6215
616,2013-08-01,6.519000000000001
617,2013-08-02,6.579999999999999
618,2013-08-03,6.474999999999999
619,2013-08-04,6.843999999999999
620,2013-08-05,6.6560000000000015
621,2013-08-06,6.468000099999999
622,2013-08-07,6.399
623,2013-08-08,6.3000000000000025
624,2013-08-09,6.312500000000001
625,2013-08-10,6.326999999999999
626,2013-08-11,6.650999999999999
627,2013-08-12,6.458999999999998
628,2013-08-13,6.474999999999998
629,2013-08-14,6.375000000000001
630,2013-08-15,6.4620000000000015
631,2013-08-16,6.460000000000001
632,2013-08-17,6.5829999999999975
633,2013-08-18,6.811500000000001
634,2013-08-19,6.496
635,2013-08-20,6.362999900000001
636,2013-08-21,6.430999999999999
637,2013-08-22,6.618999999999998
638,2013-08-23,6.464999999999999
639,2013-08-24,6.747000000000001
640,2013-08-25,6.626999999999998
641,2013-08-26,6.672999999999999
642,2013-08-27,6.474000000000001
643,2013-08-28,6.428000000000003
644,2013-08-29,6.485499999999997
645,2013-08-30,6.50149995
646,2013-08-31,6.654000000000001
647,2013-09-01,6.994999999999999
648,2013-09-02,6.665999999999999
649,2013-09-03,6.742000000000001
650,2013-09-04,6.666
651,2013-09-05,6.730000000000002
652,2013-09-06,6.7849999999999975
653,2013-09-07,6.790000000000001
654,2013-09-08,7.1530000000000005
655,2013-09-09,7.046000000000002
656,2013-09-10,6.976000000000001
657,2013-09-11,7.122000000000001
658,2013-09-12,6.879000000000001
659,2013-09-13,7.224999999999999
660,2013-09-14,7.495999999999999
661,2013-09-15,8.01099995
662,2013-09-16,7.230000000000001
663,2013-09-17,7.453499999999997
664,2013-09-18,7.207000000000002
665,2013-09-19,7.342999999999997
666,2013-09-20,7.1560000000000015
667,2013-09-21,7.363000000000001
668,2013-09-22,7.682999999999998
669,2013-09-23,7.2120000000000015
670,2013-09-24,7.0550000000000015
671,2013-09-25,7.045999999999999
672,2013-09-26,6.897000000000002
673,2013-09-27,6.9865
674,2013-09-28,7.302000000000002
675,2013-09-29,7.7429999999999986
676,2013-09-30,7.281500050000001
677,2013-10-01,7.307
678,2013-10-02,7.271000000000003
679,2013-10-03,7.233
680,2013-10-04,7.121
681,2013-10-05,7.569000000000001
682,2013-10-06,7.6965
683,2013-10-07,7.421999999999999
684,2013-10-08,7.225
685,2013-10-09,7.365499999999999
686,2013-10-10,7.455
687,2013-10-11,7.9300000000000015
688,2013-10-12,7.729500000000002
689,2013-10-13,8.8375
690,2013-10-14,7.926000000000003
691,2013-10-15,7.684000000000001
692,2013-10-16,7.826
693,2013-10-17,7.569000000000001
694,2013-10-18,7.48
695,2013-10-19,7.728000000000002
696,2013-10-20,8.349
697,2013-10-21,7.694000000000001
698,2013-10-22,7.549499999999997
699,2013-10-23,7.497500000000001
700,2013-10-24,7.5470000000000015
701,2013-10-25,7.4695
702,2013-10-26,7.906999999999997
703,2013-10-27,8.424000000000001
704,2013-10-28,8.036000000000001
705,2013-10-29,7.946999999999999
706,2013-10-30,7.861999999999999
707,2013-10-31,7.84
708,2013-11-01,7.891999999999999
709,2013-11-02,8.024000000000001
710,2013-11-03,8.915
711,2013-11-04,8.177999999999999
712,2013-11-05,8.379999999999999
713,2013-11-06,8.265
714,2013-11-07,8.0245
715,2013-11-08,8.294999999999998
716,2013-11-09,8.847999999999997
717,2013-11-10,9.1705
718,2013-11-11,8.53350005
719,2013-11-12,8.168500000000002
720,2013-11-13,8.239500000000001
721,2013-11-14,8.236999999999998
722,2013-11-15,8.293000000000003
723,2013-11-16,8.809999999999997
724,2013-11-17,9.398
725,2013-11-18,8.647
726,2013-11-19,8.517000000000001
727,2013-11-20,8.92
728,2013-11-21,8.8475
729,2013-11-22,8.538
730,2013-11-23,8.902000000000003
731,2013-11-24,9.6885
732,2013-11-25,8.6705
733,2013-11-26,8.685499999999998
734,2013-11-27,8.661
735,2013-11-28,8.516999999999998
736,2013-11-29,8.541
737,2013-11-30,8.898999999999997
738,2013-12-01,9.649500050000002
739,2013-12-02,8.705000000000004
740,2013-12-03,8.730000000000002
741,2013-12-04,8.595999999999998
742,2013-12-05,8.729999999999999
743,2013-12-06,8.662500000000001
744,2013-12-07,9.065499999999998
745,2013-12-08,9.454
746,2013-12-09,8.6645
747,2013-12-10,8.712499999999999
748,2013-12-11,8.7955
749,2013-12-12,8.773
750,2013-12-13,8.931000000000003
751,2013-12-14,9.061
752,2013-12-15,9.5905
753,2013-12-16,8.789
754,2013-12-17,8.841000000000003
755,2013-12-18,8.661999999999999
756,2013-12-19,8.784000000000002
757,2013-12-20,8.662999999999998
758,2013-12-21,9.346
759,2013-12-22,9.255
760,2013-12-23,9.2745
761,2013-12-24,9.18449995
762,2013-12-25,8.459999999999999
763,2013-12-26,8.456999999999999
764,2013-12-27,8.783
765,2013-12-28,8.482999999999999
766,2013-12-29,9.06
767,2013-12-30,9.101
768,2013-12-31,9.196000000000002
